,DateTime,CAISO_HourlyLoad,California_HourlyLoad
524,2019-10-14 23:00:00-07:00,23946.0,28742
525,2019-10-14 22:00:00-07:00,25893.0,31096
526,2019-10-14 21:00:00-07:00,27318.0,32796
527,2019-10-14 20:00:00-07:00,28232.0,33889
528,2019-10-14 19:00:00-07:00,27960.0,33599
529,2019-10-14 18:00:00-07:00,27013.0,32657
530,2019-10-14 17:00:00-07:00,25914.0,31584
531,2019-10-14 16:00:00-07:00,24912.0,30534
532,2019-10-14 15:00:00-07:00,24040.0,29570
533,2019-10-14 14:00:00-07:00,23461.0,28890
534,2019-10-14 13:00:00-07:00,23246.0,28571
535,2019-10-14 12:00:00-07:00,23287.0,28543
536,2019-10-14 11:00:00-07:00,23259.0,28444
537,2019-10-14 10:00:00-07:00,23694.0,28769
538,2019-10-14 09:00:00-07:00,24141.0,29093
539,2019-10-14 08:00:00-07:00,24190.0,28990
540,2019-10-14 07:00:00-07:00,22852.0,27392
541,2019-10-14 06:00:00-07:00,20640.0,24725
542,2019-10-14 05:00:00-07:00,19585.0,23408
543,2019-10-14 04:00:00-07:00,18984.0,22713
544,2019-10-14 03:00:00-07:00,18722.0,22469
545,2019-10-14 02:00:00-07:00,19175.0,23007
546,2019-10-14 01:00:00-07:00,19928.0,23929
547,2019-10-14 00:00:00-07:00,20993.0,24059
548,2019-10-13 23:00:00-07:00,22562.0,27470
549,2019-10-13 22:00:00-07:00,24167.0,29420
550,2019-10-13 21:00:00-07:00,25307.0,30838
551,2019-10-13 20:00:00-07:00,26123.0,31812
552,2019-10-13 19:00:00-07:00,25688.0,31305
553,2019-10-13 18:00:00-07:00,24409.0,29924
554,2019-10-13 17:00:00-07:00,22845.0,28313
555,2019-10-13 16:00:00-07:00,21464.0,26813
556,2019-10-13 15:00:00-07:00,20428.0,25617
557,2019-10-13 14:00:00-07:00,19868.0,24894
558,2019-10-13 13:00:00-07:00,19432.0,24309
559,2019-10-13 12:00:00-07:00,19337.0,24105
560,2019-10-13 11:00:00-07:00,19537.0,24215
561,2019-10-13 10:00:00-07:00,19976.0,24500
562,2019-10-13 09:00:00-07:00,20024.0,24358
563,2019-10-13 08:00:00-07:00,19862.0,24008
564,2019-10-13 07:00:00-07:00,19668.0,23749
565,2019-10-13 06:00:00-07:00,19073.0,23033
566,2019-10-13 05:00:00-07:00,18813.0,22704
567,2019-10-13 04:00:00-07:00,18897.0,22838
568,2019-10-13 03:00:00-07:00,19268.0,23288
569,2019-10-13 02:00:00-07:00,19877.0,24053
570,2019-10-13 01:00:00-07:00,20701.0,25075
571,2019-10-13 00:00:00-07:00,21791.0,24954
572,2019-10-12 23:00:00-07:00,23282.0,28268
573,2019-10-12 22:00:00-07:00,24694.0,30004
574,2019-10-12 21:00:00-07:00,25671.0,31201
575,2019-10-12 20:00:00-07:00,26526.0,32266
576,2019-10-12 19:00:00-07:00,26328.0,32081
577,2019-10-12 18:00:00-07:00,25365.0,31119
578,2019-10-12 17:00:00-07:00,24198.0,29963
579,2019-10-12 16:00:00-07:00,23025.0,28692
580,2019-10-12 15:00:00-07:00,22044.0,27543
581,2019-10-12 14:00:00-07:00,21268.0,26567
582,2019-10-12 13:00:00-07:00,20849.0,26041
583,2019-10-12 12:00:00-07:00,20717.0,25781
584,2019-10-12 11:00:00-07:00,21010.0,25993
585,2019-10-12 10:00:00-07:00,21407.0,26264
586,2019-10-12 09:00:00-07:00,21365.0,25986
587,2019-10-12 08:00:00-07:00,21314.0,25680
588,2019-10-12 07:00:00-07:00,21031.0,25304
589,2019-10-12 06:00:00-07:00,20115.0,24187
590,2019-10-12 05:00:00-07:00,19650.0,23642
591,2019-10-12 04:00:00-07:00,19583.0,23584
592,2019-10-12 03:00:00-07:00,19897.0,24007
593,2019-10-12 02:00:00-07:00,20608.0,24877
594,2019-10-12 01:00:00-07:00,21482.0,25974
595,2019-10-12 00:00:00-07:00,22667.0,25916
596,2019-10-11 23:00:00-07:00,24358.0,29533
597,2019-10-11 22:00:00-07:00,25942.0,31492
598,2019-10-11 21:00:00-07:00,27228.0,33061
599,2019-10-11 20:00:00-07:00,28256.0,34299
600,2019-10-11 19:00:00-07:00,28275.0,34387
601,2019-10-11 18:00:00-07:00,27735.0,33959
602,2019-10-11 17:00:00-07:00,26919.0,33208
603,2019-10-11 16:00:00-07:00,25966.0,32187
604,2019-10-11 15:00:00-07:00,25167.0,31214
605,2019-10-11 14:00:00-07:00,24458.0,30364
606,2019-10-11 13:00:00-07:00,23852.0,29605
607,2019-10-11 12:00:00-07:00,23778.0,29447
608,2019-10-11 11:00:00-07:00,23906.0,29468
609,2019-10-11 10:00:00-07:00,23793.0,29230
610,2019-10-11 09:00:00-07:00,24013.0,29297
611,2019-10-11 08:00:00-07:00,24308.0,29425
612,2019-10-11 07:00:00-07:00,23338.0,28227
613,2019-10-11 06:00:00-07:00,21307.0,25636
614,2019-10-11 05:00:00-07:00,20141.0,24214
615,2019-10-11 04:00:00-07:00,19726.0,23769
616,2019-10-11 03:00:00-07:00,19855.0,23979
617,2019-10-11 02:00:00-07:00,20464.0,24716
618,2019-10-11 01:00:00-07:00,21302.0,25758
619,2019-10-11 00:00:00-07:00,22453.0,27219
620,2019-10-10 23:00:00-07:00,24176.0,29355
621,2019-10-10 22:00:00-07:00,26007.0,31661
622,2019-10-10 21:00:00-07:00,27345.0,33343
623,2019-10-10 20:00:00-07:00,28234.0,34456
624,2019-10-10 19:00:00-07:00,27791.0,34043
625,2019-10-10 18:00:00-07:00,26932.0,33178
626,2019-10-10 17:00:00-07:00,25937.0,32231
627,2019-10-10 16:00:00-07:00,25063.0,31312
628,2019-10-10 15:00:00-07:00,24336.0,30459
629,2019-10-10 14:00:00-07:00,23649.0,29622
630,2019-10-10 13:00:00-07:00,23059.0,28959
631,2019-10-10 12:00:00-07:00,23175.0,28961
632,2019-10-10 11:00:00-07:00,23357.0,29020
633,2019-10-10 10:00:00-07:00,23453.0,28972
634,2019-10-10 09:00:00-07:00,23790.0,29153
635,2019-10-10 08:00:00-07:00,24219.0,29438
636,2019-10-10 07:00:00-07:00,23302.0,28292
637,2019-10-10 06:00:00-07:00,21197.0,25661
638,2019-10-10 05:00:00-07:00,19955.0,24137
639,2019-10-10 04:00:00-07:00,19548.0,23675
640,2019-10-10 03:00:00-07:00,19581.0,23778
641,2019-10-10 02:00:00-07:00,19979.0,24309
642,2019-10-10 01:00:00-07:00,20820.0,25354
643,2019-10-10 00:00:00-07:00,21936.0,25259
644,2019-10-09 23:00:00-07:00,23647.0,28895
645,2019-10-09 22:00:00-07:00,25581.0,31263
646,2019-10-09 21:00:00-07:00,26958.0,32983
647,2019-10-09 20:00:00-07:00,28026.0,34296
648,2019-10-09 19:00:00-07:00,27782.0,34023
649,2019-10-09 18:00:00-07:00,26999.0,33276
650,2019-10-09 17:00:00-07:00,26088.0,32471
651,2019-10-09 16:00:00-07:00,25605.0,31975
652,2019-10-09 15:00:00-07:00,24795.0,31038
653,2019-10-09 14:00:00-07:00,24093.0,30169
654,2019-10-09 13:00:00-07:00,23605.0,29545
655,2019-10-09 12:00:00-07:00,23763.0,29595
656,2019-10-09 11:00:00-07:00,23746.0,29445
657,2019-10-09 10:00:00-07:00,23807.0,29360
658,2019-10-09 09:00:00-07:00,24110.0,29500
659,2019-10-09 08:00:00-07:00,24322.0,29517
660,2019-10-09 07:00:00-07:00,23422.0,28400
661,2019-10-09 06:00:00-07:00,21411.0,25931
662,2019-10-09 05:00:00-07:00,20056.0,24313
663,2019-10-09 04:00:00-07:00,19744.0,23944
664,2019-10-09 03:00:00-07:00,20060.0,24348
665,2019-10-09 02:00:00-07:00,20742.0,25176
666,2019-10-09 01:00:00-07:00,22023.0,26699
667,2019-10-09 00:00:00-07:00,23636.0,28705
668,2019-10-08 23:00:00-07:00,25697.0,31245
669,2019-10-08 22:00:00-07:00,28009.0,34108
670,2019-10-08 21:00:00-07:00,29718.0,36240
671,2019-10-08 20:00:00-07:00,31064.0,37980
672,2019-10-08 19:00:00-07:00,31012.0,38050
673,2019-10-08 18:00:00-07:00,30670.0,37922
674,2019-10-08 17:00:00-07:00,29873.0,37166
675,2019-10-08 16:00:00-07:00,28891.0,36119
676,2019-10-08 15:00:00-07:00,27634.0,34651
677,2019-10-08 14:00:00-07:00,26615.0,33333
678,2019-10-08 13:00:00-07:00,25517.0,31896
679,2019-10-08 12:00:00-07:00,24995.0,31135
680,2019-10-08 11:00:00-07:00,24738.0,30643
681,2019-10-08 10:00:00-07:00,24644.0,30306
682,2019-10-08 09:00:00-07:00,23903.0,29333
683,2019-10-08 08:00:00-07:00,25120.0,30367
684,2019-10-08 07:00:00-07:00,24219.0,29253
685,2019-10-08 06:00:00-07:00,21857.0,26380
686,2019-10-08 05:00:00-07:00,20678.0,24945
687,2019-10-08 04:00:00-07:00,20380.0,24606
688,2019-10-08 03:00:00-07:00,20624.0,24924
689,2019-10-08 02:00:00-07:00,21281.0,25740
690,2019-10-08 01:00:00-07:00,22531.0,27252
691,2019-10-08 00:00:00-07:00,23804.0,28844
692,2019-10-07 23:00:00-07:00,25731.0,31301
693,2019-10-07 22:00:00-07:00,28201.0,34381
694,2019-10-07 21:00:00-07:00,30310.0,36968
695,2019-10-07 20:00:00-07:00,31588.0,38653
696,2019-10-07 19:00:00-07:00,31622.0,38816
697,2019-10-07 18:00:00-07:00,32012.0,39441
698,2019-10-07 17:00:00-07:00,31150.0,38592
699,2019-10-07 16:00:00-07:00,29714.0,36991
700,2019-10-07 15:00:00-07:00,28193.0,35167
701,2019-10-07 14:00:00-07:00,26831.0,33485
702,2019-10-07 13:00:00-07:00,25927.0,32296
703,2019-10-07 12:00:00-07:00,25232.0,31362
704,2019-10-07 11:00:00-07:00,24880.0,30817
705,2019-10-07 10:00:00-07:00,24800.0,30433
706,2019-10-07 09:00:00-07:00,24892.0,30268
707,2019-10-07 08:00:00-07:00,24765.0,29936
708,2019-10-07 07:00:00-07:00,23550.0,28499
709,2019-10-07 06:00:00-07:00,21368.0,25773
710,2019-10-07 05:00:00-07:00,20074.0,24192
711,2019-10-07 04:00:00-07:00,19626.0,23662
712,2019-10-07 03:00:00-07:00,19778.0,23874
713,2019-10-07 02:00:00-07:00,20261.0,24474
714,2019-10-07 01:00:00-07:00,21025.0,25476
715,2019-10-07 00:00:00-07:00,22239.0,26989
716,2019-10-06 23:00:00-07:00,24075.0,29298
717,2019-10-06 22:00:00-07:00,26093.0,31782
718,2019-10-06 21:00:00-07:00,27657.0,33744
719,2019-10-06 20:00:00-07:00,28696.0,35087
720,2019-10-06 19:00:00-07:00,28337.0,34751
721,2019-10-06 18:00:00-07:00,27562.0,34002
722,2019-10-06 17:00:00-07:00,25869.0,32192
723,2019-10-06 16:00:00-07:00,24063.0,30128
724,2019-10-06 15:00:00-07:00,22689.0,28482
725,2019-10-06 14:00:00-07:00,21406.0,26867
726,2019-10-06 13:00:00-07:00,20513.0,25773
727,2019-10-06 12:00:00-07:00,20021.0,25197
728,2019-10-06 11:00:00-07:00,19903.0,24864
729,2019-10-06 10:00:00-07:00,19729.0,24478
730,2019-10-06 09:00:00-07:00,19722.0,24038
731,2019-10-06 08:00:00-07:00,19625.0,23718
732,2019-10-06 07:00:00-07:00,19715.0,23780
733,2019-10-06 06:00:00-07:00,19178.0,23135
734,2019-10-06 05:00:00-07:00,18881.0,22797
735,2019-10-06 04:00:00-07:00,18998.0,22953
736,2019-10-06 03:00:00-07:00,19396.0,23435
737,2019-10-06 02:00:00-07:00,20063.0,24255
738,2019-10-06 01:00:00-07:00,20911.0,25327
739,2019-10-06 00:00:00-07:00,22109.0,26837
740,2019-10-05 23:00:00-07:00,23621.0,28708
741,2019-10-05 22:00:00-07:00,25112.0,30525
742,2019-10-05 21:00:00-07:00,26131.0,31877
743,2019-10-05 20:00:00-07:00,27087.0,33091
744,2019-10-05 19:00:00-07:00,26686.0,32677
745,2019-10-05 18:00:00-07:00,25597.0,31567
746,2019-10-05 17:00:00-07:00,24469.0,30379
747,2019-10-05 16:00:00-07:00,23092.0,28891
748,2019-10-05 15:00:00-07:00,22078.0,27676
749,2019-10-05 14:00:00-07:00,21224.0,26628
750,2019-10-05 13:00:00-07:00,20921.0,26190
751,2019-10-05 12:00:00-07:00,21065.0,26198
752,2019-10-05 11:00:00-07:00,21150.0,26168
753,2019-10-05 10:00:00-07:00,21219.0,26091
754,2019-10-05 09:00:00-07:00,21353.0,26045
755,2019-10-05 08:00:00-07:00,21313.0,25760
756,2019-10-05 07:00:00-07:00,21134.0,25476
757,2019-10-05 06:00:00-07:00,20287.0,24451
758,2019-10-05 05:00:00-07:00,19763.0,23833
759,2019-10-05 04:00:00-07:00,19675.0,23759
760,2019-10-05 03:00:00-07:00,20031.0,24213
761,2019-10-05 02:00:00-07:00,20655.0,24999
762,2019-10-05 01:00:00-07:00,21504.0,26065
763,2019-10-05 00:00:00-07:00,22764.0,27629
764,2019-10-04 23:00:00-07:00,24443.0,29709
765,2019-10-04 22:00:00-07:00,25949.0,31595
766,2019-10-04 21:00:00-07:00,26997.0,32896
767,2019-10-04 20:00:00-07:00,27861.0,33971
768,2019-10-04 19:00:00-07:00,27344.0,33444
769,2019-10-04 18:00:00-07:00,26583.0,32727
770,2019-10-04 17:00:00-07:00,25705.0,31926
771,2019-10-04 16:00:00-07:00,25124.0,31277
772,2019-10-04 15:00:00-07:00,24655.0,30698
773,2019-10-04 14:00:00-07:00,24095.0,30018
774,2019-10-04 13:00:00-07:00,23678.0,29442
775,2019-10-04 12:00:00-07:00,23680.0,29365
776,2019-10-04 11:00:00-07:00,23855.0,29429
777,2019-10-04 10:00:00-07:00,24305.0,29798
778,2019-10-04 09:00:00-07:00,24456.0,29766
779,2019-10-04 08:00:00-07:00,24561.0,29681
780,2019-10-04 07:00:00-07:00,23775.0,28703
781,2019-10-04 06:00:00-07:00,21570.0,26023
782,2019-10-04 05:00:00-07:00,20249.0,24439
783,2019-10-04 04:00:00-07:00,19898.0,24017
784,2019-10-04 03:00:00-07:00,19949.0,24122
785,2019-10-04 02:00:00-07:00,20652.0,24961
786,2019-10-04 01:00:00-07:00,21518.0,26023
787,2019-10-04 00:00:00-07:00,22545.0,27367
788,2019-10-03 23:00:00-07:00,24239.0,29464
789,2019-10-03 22:00:00-07:00,26380.0,32065
790,2019-10-03 21:00:00-07:00,27765.0,33799
791,2019-10-03 20:00:00-07:00,28658.0,34917
792,2019-10-03 19:00:00-07:00,28087.0,34440
793,2019-10-03 18:00:00-07:00,27232.0,33607
794,2019-10-03 17:00:00-07:00,26291.0,32642
795,2019-10-03 16:00:00-07:00,25682.0,31961
796,2019-10-03 15:00:00-07:00,24995.0,31163
797,2019-10-03 14:00:00-07:00,24474.0,30498
798,2019-10-03 13:00:00-07:00,24169.0,30027
799,2019-10-03 12:00:00-07:00,24126.0,29857
800,2019-10-03 11:00:00-07:00,24358.0,29976
801,2019-10-03 10:00:00-07:00,24367.0,29884
802,2019-10-03 09:00:00-07:00,24376.0,29718
803,2019-10-03 08:00:00-07:00,24898.0,30058
804,2019-10-03 07:00:00-07:00,24118.0,29052
805,2019-10-03 06:00:00-07:00,21996.0,26438
806,2019-10-03 05:00:00-07:00,20619.0,24787
807,2019-10-03 04:00:00-07:00,20192.0,24279
808,2019-10-03 03:00:00-07:00,20413.0,24575
809,2019-10-03 02:00:00-07:00,20977.0,25276
810,2019-10-03 01:00:00-07:00,21838.0,26344
811,2019-10-03 00:00:00-07:00,23029.0,27837
812,2019-10-02 23:00:00-07:00,24831.0,30070
813,2019-10-02 22:00:00-07:00,26738.0,32467
814,2019-10-02 21:00:00-07:00,28127.0,34213
815,2019-10-02 20:00:00-07:00,28969.0,35262
816,2019-10-02 19:00:00-07:00,28356.0,34567
817,2019-10-02 18:00:00-07:00,27414.0,33717
818,2019-10-02 17:00:00-07:00,26244.0,32554
819,2019-10-02 16:00:00-07:00,25421.0,31631
820,2019-10-02 15:00:00-07:00,24645.0,30694
821,2019-10-02 14:00:00-07:00,24106.0,29998
822,2019-10-02 13:00:00-07:00,23613.0,29390
823,2019-10-02 12:00:00-07:00,23368.0,29236
824,2019-10-02 11:00:00-07:00,23469.0,29238
825,2019-10-02 10:00:00-07:00,23540.0,29153
826,2019-10-02 09:00:00-07:00,23717.0,29021
827,2019-10-02 08:00:00-07:00,24309.0,29463
828,2019-10-02 07:00:00-07:00,23597.0,28539
829,2019-10-02 06:00:00-07:00,21482.0,25901
830,2019-10-02 05:00:00-07:00,20280.0,24426
831,2019-10-02 04:00:00-07:00,20034.0,24081
832,2019-10-02 03:00:00-07:00,20342.0,24452
833,2019-10-02 02:00:00-07:00,20815.0,25051
834,2019-10-02 01:00:00-07:00,21462.0,25902
835,2019-10-02 00:00:00-07:00,22178.0,26911
836,2019-10-01 23:00:00-07:00,24121.0,29271
837,2019-10-01 22:00:00-07:00,26205.0,31779
838,2019-10-01 21:00:00-07:00,27509.0,33409
839,2019-10-01 20:00:00-07:00,28221.0,34305
840,2019-10-01 19:00:00-07:00,27117.0,33023
841,2019-10-01 18:00:00-07:00,25955.0,31865
842,2019-10-01 17:00:00-07:00,24708.0,30606
843,2019-10-01 16:00:00-07:00,23961.0,30000
844,2019-10-01 15:00:00-07:00,23456.0,29430
845,2019-10-01 14:00:00-07:00,23119.0,28979
846,2019-10-01 13:00:00-07:00,22933.0,28738
847,2019-10-01 12:00:00-07:00,23211.0,28895
848,2019-10-01 11:00:00-07:00,23920.0,29592
849,2019-10-01 10:00:00-07:00,24311.0,29907
850,2019-10-01 09:00:00-07:00,24352.0,29584
851,2019-10-01 08:00:00-07:00,24667.0,29807
852,2019-10-01 07:00:00-07:00,23939.0,28837
853,2019-10-01 06:00:00-07:00,21675.0,26108
854,2019-10-01 05:00:00-07:00,20385.0,24541
855,2019-10-01 04:00:00-07:00,19975.0,24038
856,2019-10-01 03:00:00-07:00,20081.0,24214
857,2019-10-01 02:00:00-07:00,20611.0,24852
858,2019-10-01 01:00:00-07:00,21375.0,25805
859,2019-10-01 00:00:00-07:00,22414.0,27119
860,2019-09-30 23:00:00-07:00,23952.0,29082
861,2019-09-30 22:00:00-07:00,25891.0,31489
862,2019-09-30 21:00:00-07:00,27319.0,33277
863,2019-09-30 20:00:00-07:00,28102.0,34217
864,2019-09-30 19:00:00-07:00,27179.0,33116
865,2019-09-30 18:00:00-07:00,25955.0,31832
866,2019-09-30 17:00:00-07:00,24795.0,30639
867,2019-09-30 16:00:00-07:00,24304.0,30288
868,2019-09-30 15:00:00-07:00,23999.0,30001
869,2019-09-30 14:00:00-07:00,23036.0,28936
870,2019-09-30 13:00:00-07:00,22634.0,28469
871,2019-09-30 12:00:00-07:00,22966.0,28769
872,2019-09-30 11:00:00-07:00,23167.0,28871
873,2019-09-30 10:00:00-07:00,23561.0,29105
874,2019-09-30 09:00:00-07:00,23917.0,29143
875,2019-09-30 08:00:00-07:00,24133.0,29202
876,2019-09-30 07:00:00-07:00,23265.0,28068
877,2019-09-30 06:00:00-07:00,21288.0,25636
878,2019-09-30 05:00:00-07:00,20043.0,24129
879,2019-09-30 04:00:00-07:00,19545.0,23524
880,2019-09-30 03:00:00-07:00,19645.0,23651
881,2019-09-30 02:00:00-07:00,20022.0,24129
882,2019-09-30 01:00:00-07:00,20719.0,25001
883,2019-09-30 00:00:00-07:00,21498.0,26044
884,2019-09-29 23:00:00-07:00,22855.0,27742
885,2019-09-29 22:00:00-07:00,24457.0,29731
886,2019-09-29 21:00:00-07:00,25601.0,31155
887,2019-09-29 20:00:00-07:00,26172.0,31879
888,2019-09-29 19:00:00-07:00,24975.0,30437
889,2019-09-29 18:00:00-07:00,23544.0,28923
890,2019-09-29 17:00:00-07:00,22318.0,27597
891,2019-09-29 16:00:00-07:00,21239.0,26482
892,2019-09-29 15:00:00-07:00,20337.0,25624
893,2019-09-29 14:00:00-07:00,19811.0,24983
894,2019-09-29 13:00:00-07:00,19811.0,24909
895,2019-09-29 12:00:00-07:00,19811.0,24835
896,2019-09-29 11:00:00-07:00,19827.0,24764
897,2019-09-29 10:00:00-07:00,20158.0,24981
898,2019-09-29 09:00:00-07:00,20083.0,24572
899,2019-09-29 08:00:00-07:00,20292.0,24464
900,2019-09-29 07:00:00-07:00,20403.0,24532
901,2019-09-29 06:00:00-07:00,20000.0,24056
902,2019-09-29 05:00:00-07:00,19874.0,23887
903,2019-09-29 04:00:00-07:00,19856.0,23893
904,2019-09-29 03:00:00-07:00,20403.0,24527
905,2019-09-29 02:00:00-07:00,20975.0,25240
906,2019-09-29 01:00:00-07:00,21517.0,25990
907,2019-09-29 00:00:00-07:00,22318.0,27082
908,2019-09-28 23:00:00-07:00,23666.0,28771
909,2019-09-28 22:00:00-07:00,25037.0,30502
910,2019-09-28 21:00:00-07:00,25981.0,31681
911,2019-09-28 20:00:00-07:00,26568.0,32424
912,2019-09-28 19:00:00-07:00,25686.0,31418
913,2019-09-28 18:00:00-07:00,24606.0,30212
914,2019-09-28 17:00:00-07:00,23855.0,29476
915,2019-09-28 16:00:00-07:00,23415.0,28963
916,2019-09-28 15:00:00-07:00,23011.0,28528
917,2019-09-28 14:00:00-07:00,22845.0,28361
918,2019-09-28 13:00:00-07:00,22984.0,28554
919,2019-09-28 12:00:00-07:00,23379.0,28968
920,2019-09-28 11:00:00-07:00,23590.0,29081
921,2019-09-28 10:00:00-07:00,23750.0,29075
922,2019-09-28 09:00:00-07:00,23365.0,28438
923,2019-09-28 08:00:00-07:00,22654.0,27458
924,2019-09-28 07:00:00-07:00,22184.0,26868
925,2019-09-28 06:00:00-07:00,21381.0,25884
926,2019-09-28 05:00:00-07:00,20974.0,25382
927,2019-09-28 04:00:00-07:00,21061.0,25467
928,2019-09-28 03:00:00-07:00,21497.0,26034
929,2019-09-28 02:00:00-07:00,22280.0,26983
930,2019-09-28 01:00:00-07:00,23332.0,28267
931,2019-09-28 00:00:00-07:00,24657.0,29914
932,2019-09-27 23:00:00-07:00,26427.0,32079
933,2019-09-27 22:00:00-07:00,28136.0,34285
934,2019-09-27 21:00:00-07:00,29267.0,35718
935,2019-09-27 20:00:00-07:00,30117.0,36836
936,2019-09-27 19:00:00-07:00,29702.0,36413
937,2019-09-27 18:00:00-07:00,29444.0,36233
938,2019-09-27 17:00:00-07:00,29245.0,36125
939,2019-09-27 16:00:00-07:00,28839.0,35671
940,2019-09-27 15:00:00-07:00,28506.0,35248
941,2019-09-27 14:00:00-07:00,28479.0,35158
942,2019-09-27 13:00:00-07:00,28706.0,35307
943,2019-09-27 12:00:00-07:00,28505.0,35033
944,2019-09-27 11:00:00-07:00,28550.0,34956
945,2019-09-27 10:00:00-07:00,28117.0,34355
946,2019-09-27 09:00:00-07:00,27622.0,33626
947,2019-09-27 08:00:00-07:00,27430.0,33236
948,2019-09-27 07:00:00-07:00,26212.0,31799
949,2019-09-27 06:00:00-07:00,24016.0,29060
950,2019-09-27 05:00:00-07:00,22726.0,27502
951,2019-09-27 04:00:00-07:00,22448.0,27183
952,2019-09-27 03:00:00-07:00,22854.0,27691
953,2019-09-27 02:00:00-07:00,23559.0,28574
954,2019-09-27 01:00:00-07:00,24640.0,29952
955,2019-09-27 00:00:00-07:00,26215.0,31909
956,2019-09-26 23:00:00-07:00,28402.0,34669
957,2019-09-26 22:00:00-07:00,30816.0,37721
958,2019-09-26 21:00:00-07:00,32414.0,39764
959,2019-09-26 20:00:00-07:00,33554.0,41232
960,2019-09-26 19:00:00-07:00,33426.0,41215
961,2019-09-26 18:00:00-07:00,33543.0,41633
962,2019-09-26 17:00:00-07:00,33198.0,41480
963,2019-09-26 16:00:00-07:00,32620.0,40876
964,2019-09-26 15:00:00-07:00,31950.0,40016
965,2019-09-26 14:00:00-07:00,31279.0,39133
966,2019-09-26 13:00:00-07:00,30515.0,38094
967,2019-09-26 12:00:00-07:00,29985.0,37309
968,2019-09-26 11:00:00-07:00,29584.0,36616
969,2019-09-26 10:00:00-07:00,29299.0,36041
970,2019-09-26 09:00:00-07:00,28824.0,35234
971,2019-09-26 08:00:00-07:00,28487.0,34634
972,2019-09-26 07:00:00-07:00,27240.0,33147
973,2019-09-26 06:00:00-07:00,24886.0,30238
974,2019-09-26 05:00:00-07:00,23574.0,28655
975,2019-09-26 04:00:00-07:00,23367.0,28403
976,2019-09-26 03:00:00-07:00,23879.0,29060
977,2019-09-26 02:00:00-07:00,24854.0,30270
978,2019-09-26 01:00:00-07:00,26183.0,31971
979,2019-09-26 00:00:00-07:00,28046.0,34333
980,2019-09-25 23:00:00-07:00,33128.0,40128
981,2019-09-25 22:00:00-07:00,34751.0,42491
982,2019-09-25 21:00:00-07:00,36242.0,44673
983,2019-09-25 20:00:00-07:00,37939.0,46824
984,2019-09-25 19:00:00-07:00,38315.0,47542
985,2019-09-25 18:00:00-07:00,39207.0,48961
986,2019-09-25 17:00:00-07:00,38818.0,48667
987,2019-09-25 16:00:00-07:00,37801.0,47470
988,2019-09-25 15:00:00-07:00,35963.0,45217
989,2019-09-25 14:00:00-07:00,34059.0,42823
990,2019-09-25 13:00:00-07:00,32650.0,40745
991,2019-09-25 12:00:00-07:00,31408.0,39006
992,2019-09-25 11:00:00-07:00,30075.0,37165
993,2019-09-25 10:00:00-07:00,29186.0,35858
994,2019-09-25 09:00:00-07:00,28218.0,34461
995,2019-09-25 08:00:00-07:00,27661.0,33629
996,2019-09-25 07:00:00-07:00,26462.0,32195
997,2019-09-25 06:00:00-07:00,24178.0,29344
998,2019-09-25 05:00:00-07:00,22924.0,27835
999,2019-09-25 04:00:00-07:00,22773.0,27642
1000,2019-09-25 03:00:00-07:00,23324.0,28344
1001,2019-09-25 02:00:00-07:00,24377.0,29648
1002,2019-09-25 01:00:00-07:00,25752.0,31405
1003,2019-09-25 00:00:00-07:00,27580.0,33783
1004,2019-09-24 23:00:00-07:00,32839.0,39735
1005,2019-09-24 22:00:00-07:00,36483.0,44174
1006,2019-09-24 21:00:00-07:00,36501.0,44849
1007,2019-09-24 20:00:00-07:00,37441.0,46174
1008,2019-09-24 19:00:00-07:00,37811.0,46915
1009,2019-09-24 18:00:00-07:00,38377.0,47888
1010,2019-09-24 17:00:00-07:00,37483.0,47012
1011,2019-09-24 16:00:00-07:00,35945.0,45013
1012,2019-09-24 15:00:00-07:00,33835.0,42454
1013,2019-09-24 14:00:00-07:00,32110.0,40687
1014,2019-09-24 13:00:00-07:00,30488.0,38216
1015,2019-09-24 12:00:00-07:00,29288.0,36699
1016,2019-09-24 11:00:00-07:00,28527.0,35400
1017,2019-09-24 10:00:00-07:00,27690.0,34127
1018,2019-09-24 09:00:00-07:00,26839.0,32853
1019,2019-09-24 08:00:00-07:00,26555.0,32227
1020,2019-09-24 07:00:00-07:00,25695.0,31176
1021,2019-09-24 06:00:00-07:00,23582.0,28602
1022,2019-09-24 05:00:00-07:00,22629.0,27379
1023,2019-09-24 04:00:00-07:00,22329.0,27033
1024,2019-09-24 03:00:00-07:00,23059.0,27883
1025,2019-09-24 02:00:00-07:00,23290.0,28322
1026,2019-09-24 01:00:00-07:00,24265.0,29592
1027,2019-09-24 00:00:00-07:00,25795.0,31545
1028,2019-09-23 23:00:00-07:00,31358.0,37720
1029,2019-09-23 22:00:00-07:00,33268.0,40312
1030,2019-09-23 21:00:00-07:00,,41818
1031,2019-09-23 20:00:00-07:00,34165.0,42050
