time,apparentTemperatureHigh,apparentTemperatureLow,apparentTemperatureMax,apparentTemperatureMin,cloudCover,dewPoint,humidity,moonPhase,precipIntensity,precipIntensityMax,precipProbability,pressure,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMax,temperatureMin,uvIndex,visibility,windBearing,windGust,windSpeed
10-21-2018,82.22600000000001,54.452,82.22600000000001,54.464,0.044000000000000004,39.55,0.398,0.4,0.0,0.0,0.0,1012.816,1540131267.2,1540170999.8,82.22600000000001,54.452,82.22600000000001,54.464,4.6,9.797999999999998,242.6,9.904,0.692
10-22-2015,82.13199999999999,56.44,82.13199999999999,57.474000000000004,0.062,47.971999999999994,0.51,0.33,0.0,0.0,0.0,1013.366,1445523309.2,1445562945.2,82.096,56.44,82.096,57.474000000000004,4.6,8.803999999999998,319.4,9.64,0.986
10-22-2016,80.88799999999999,55.556,80.88799999999999,56.186,0.034,46.263999999999996,0.51,0.74,0.0,0.0,0.0,1011.158,1477145753.2,1477185289.2,80.88799999999999,55.556,80.88799999999999,56.186,4.6,8.636,223.2,8.065999999999999,0.454
10-22-2017,77.582,56.396,77.582,50.176,0.0,44.378,0.558,0.1,0.0,0.0,0.0,1024.572,1508681739.0,1508721306.8,77.582,56.396,77.582,50.176,4.6,9.25,308.2,8.696000000000002,0.9879999999999999
10-22-2018,79.462,53.592000000000006,79.462,54.452,0.142,43.172000000000004,0.488,0.43,0.0,0.0,0.0,1012.208,1540217724.8,1540257324.8,79.462,53.592000000000006,79.462,54.452,4.6,9.66,248.8,9.782,0.9719999999999999
10-23-2015,81.554,57.074,81.554,56.44,0.094,47.542,0.5,0.36,0.0,0.0,0.0,1014.75,1445609767.2,1445649271.0,81.48800000000001,57.074,81.48800000000001,56.44,4.4,8.782,273.0,8.812000000000001,0.6980000000000001
10-23-2016,78.14399999999999,62.894000000000005,78.14399999999999,55.556,0.10400000000000001,45.803999999999995,0.512,0.78,0.0,0.0,0.0,1012.372,1477232211.2,1477271615.6,78.14399999999999,62.894000000000005,78.14399999999999,55.556,4.2,8.686,203.6,9.356,1.126
10-23-2017,86.05,60.702,86.05,56.396,0.002,45.694,0.48,0.13,0.0,0.0,0.0,1022.414,1508768197.0,1508807633.2,86.05,60.702,86.05,56.396,4.6,9.192,151.8,8.916,1.3279999999999998
10-23-2018,75.694,52.908,75.694,53.592000000000006,0.172,45.06,0.538,0.4600000000000001,0.0,0.0,0.0,1013.71,1540304183.0,1540343651.2,75.694,52.908,75.694,53.592000000000006,4.6,9.376000000000001,232.2,10.014,1.518
10-24-2015,82.58800000000001,60.90599999999999,82.58800000000001,57.074,0.046,46.836,0.484,0.4,0.0,0.0,0.0,1014.192,1445696225.8,1445735598.0,82.58800000000001,60.90599999999999,82.58800000000001,57.074,4.6,8.7,217.8,8.23,0.446
10-24-2016,71.298,57.355999999999995,71.298,60.29600000000001,0.4620000000000001,51.40999999999999,0.6220000000000001,0.8100000000000002,0.007700000000000001,0.02876,0.4720000000000001,1014.3459999999999,1477318669.8,1477357943.4,71.298,57.355999999999995,71.298,60.286,4.0,8.946000000000002,208.2,12.053999999999998,2.04
10-24-2017,91.18799999999999,59.246,91.18799999999999,60.702,0.0,46.166000000000004,0.43599999999999994,0.16,0.0,0.0,0.0,1019.164,1508854655.8,1508893960.6,91.18799999999999,59.246,91.18799999999999,60.702,4.4,8.544,167.2,8.776,1.2100000000000002
10-24-2018,77.28,53.798,77.28,52.908,0.128,45.558,0.5519999999999999,0.51,0.0,0.0,0.0,1015.6020000000001,1540390641.4,1540429978.0,77.28,53.798,77.28,52.908,4.4,9.035999999999998,234.0,9.553999999999998,0.764
10-25-2015,79.938,54.90599999999999,79.938,60.90599999999999,0.08399999999999999,47.571999999999996,0.49000000000000005,0.44000000000000006,0.0,0.0,0.0,1013.3859999999999,1445782684.4,1445821926.0,79.938,54.90599999999999,79.938,60.90599999999999,4.4,8.606,179.8,9.56,0.844
10-25-2016,71.97999999999999,56.78399999999999,72.056,57.355999999999995,0.43200000000000005,52.902,0.7,0.85,0.00726,0.01838,0.384,1017.3299999999999,1477405129.4,1477444272.0,71.97999999999999,56.78399999999999,72.056,57.355999999999995,4.0,8.384,183.6,9.818000000000001,1.8579999999999999
10-25-2017,91.60199999999999,58.42999999999999,91.60199999999999,58.967999999999996,0.002,45.1,0.426,0.19,0.0,0.0,0.0,1013.826,1508941114.4,1508980289.4,91.60199999999999,58.42999999999999,91.60199999999999,58.967999999999996,4.4,8.84,208.4,8.416,0.642
10-25-2018,80.32400000000001,55.682,80.32400000000001,53.798,0.12000000000000002,45.466,0.522,0.54,0.0,0.0,0.0,1017.506,1540477100.2,1540516306.4,80.32400000000001,55.682,80.32400000000001,53.798,4.4,8.77,284.6,9.438,0.7
10-26-2015,81.606,57.95,81.606,54.90599999999999,0.068,47.443999999999996,0.524,0.4699999999999999,0.0,0.0,0.0,1014.35,1445869143.4,1445908255.0,81.606,57.95,81.606,54.90599999999999,4.4,8.338,226.2,8.166,0.44800000000000006
10-26-2016,78.356,58.676,78.356,56.605999999999995,0.192,51.476,0.622,0.8800000000000001,0.00022,0.00178,0.062,1015.7520000000001,1477491588.2,1477530602.2,78.356,58.676,78.356,56.605999999999995,4.2,8.751999999999999,201.4,8.574,0.8640000000000001
10-26-2017,89.402,56.907999999999994,89.402,58.42999999999999,0.006,44.346,0.41600000000000004,0.22000000000000003,0.0,0.0,0.0,1011.958,1509027574.0,1509066618.8,89.402,56.907999999999994,89.402,58.42999999999999,4.4,8.734,303.4,7.774000000000001,0.6519999999999999
10-26-2018,82.416,56.644000000000005,82.416,55.682,0.057999999999999996,45.864,0.4760000000000001,0.57,0.0,0.0,0.0,1017.508,1540563559.4,1540602635.8,82.416,56.644000000000005,82.416,55.682,4.4,8.813999999999998,103.4,8.806000000000001,0.41600000000000004
10-27-2015,76.748,60.90599999999999,76.748,57.95,0.21999999999999997,45.906,0.4960000000000001,0.52,0.00022,0.0016400000000000002,0.174,1014.6539999999999,1445955603.0,1445994585.6,76.748,60.90599999999999,76.748,57.95,3.8,8.366,320.6,8.508000000000001,0.836
10-27-2016,72.2,60.486000000000004,72.2,58.676,0.552,52.986000000000004,0.692,0.9099999999999999,0.015100000000000002,0.06196,0.6,1013.9879999999999,1477578048.4,1477616933.2,72.2,60.432,72.2,58.676,3.2,7.608,205.2,8.611999999999998,0.908
10-27-2017,87.884,56.45799999999999,87.884,56.907999999999994,0.062,46.12,0.454,0.25,0.0,0.0,0.0,1013.592,1509114033.6,1509152949.8,87.884,56.45799999999999,87.884,56.907999999999994,4.4,8.398,289.6,7.232000000000001,0.588
10-27-2018,83.234,57.064,83.234,56.644000000000005,0.066,47.025999999999996,0.4960000000000001,0.6,0.0,0.0,0.0,1016.0179999999998,1540650019.0,1540688966.6,83.234,57.064,83.234,56.644000000000005,4.4,8.786,185.4,8.862,0.8220000000000001
10-28-2015,74.65200000000002,56.69,74.65200000000002,60.56,0.40800000000000003,52.636,0.624,0.55,0.0009600000000000001,0.006520000000000001,0.396,1014.716,1446042063.0,1446080917.0,74.65200000000002,56.612,74.65200000000002,60.56,3.8,8.55,278.6,10.522,1.334
10-28-2016,70.36600000000001,59.242000000000004,70.36600000000001,60.486000000000004,0.756,56.938,0.788,0.9399999999999998,0.009479999999999999,0.05012,0.784,1012.5020000000001,1477664508.2,1477703265.8,70.30600000000001,59.227999999999994,70.30600000000001,60.432,3.2,7.347999999999999,247.6,8.282,0.9119999999999999
10-28-2017,85.70400000000002,55.462,85.70400000000002,56.45799999999999,0.11000000000000001,48.352,0.516,0.28,0.0,0.0,0.0,1012.0800000000002,1509200493.6,1509239282.0,85.70400000000002,55.462,85.70400000000002,56.45799999999999,4.0,7.9719999999999995,244.4,6.603999999999999,0.48200000000000004
10-28-2018,78.15799999999999,54.846000000000004,78.15799999999999,57.064,0.16,48.874,0.5539999999999999,0.64,0.0,0.0,0.0,1016.902,1540736479.0,1540775298.2,78.15799999999999,54.846000000000004,78.15799999999999,57.064,4.0,9.069999999999999,263.4,10.654,1.7259999999999998
10-29-2015,74.258,54.608000000000004,74.258,56.5,0.15,49.506,0.618,0.59,0.0,0.0,0.0,1013.4220000000001,1446128523.0,1446167249.6,74.258,54.608000000000004,74.258,56.5,3.8,8.704,314.2,13.841999999999999,2.82
10-29-2016,74.684,61.28000000000001,74.684,59.022000000000006,0.5,57.04599999999999,0.754,0.97,0.00422,0.01194,0.198,1013.7939999999999,1477750968.8,1477789599.6,74.684,61.272000000000006,74.684,59.022000000000006,3.4,7.858000000000001,187.8,9.501999999999999,1.5880000000000003
10-29-2017,81.524,55.593999999999994,81.524,55.462,0.162,49.194,0.5680000000000001,0.31,0.0,0.0,0.0,1010.528,1509286954.0,1509325615.4,81.524,55.593999999999994,81.524,55.462,3.8,7.856,273.4,8.098,0.9
10-29-2018,,,71.1,54.846000000000004,0.192,45.416,0.5980000000000001,0.68,0.0,0.0,0.0,1018.8119999999999,1540822939.2,1540861631.6,,,71.1,54.846000000000004,2.8,8.876000000000001,283.0,12.522,2.594
10-30-2015,79.95,55.03000000000001,79.95,54.608000000000004,0.02,43.29,0.47800000000000004,0.62,0.0,0.0,0.0,1014.7820000000002,1446214983.8,1446253583.8,79.95,55.03000000000001,79.95,54.608000000000004,4.0,8.634,247.6,10.06,1.3800000000000001
10-30-2016,67.21400000000001,53.516,67.478,58.598,0.716,55.972,0.79,0.01,0.01134,0.08360000000000001,0.8620000000000001,1012.8459999999999,1477837429.6,1477875934.6,67.208,53.516,67.47200000000001,58.598,3.0,8.377999999999998,220.0,12.291999999999998,2.6260000000000003
10-30-2017,73.512,51.936,73.512,55.414,0.21600000000000003,49.257999999999996,0.624,0.34,0.0,0.0,0.0,1009.2120000000001,1509373414.8,1509411950.2,73.512,51.936,73.512,55.414,3.6,8.238,208.4,8.841999999999999,1.6280000000000001
10-30-2018,72.252,51.95399999999999,72.252,55.874,0.10600000000000001,39.168000000000006,0.43199999999999994,0.72,0.0,0.0,0.0,1017.1539999999999,1540909400.0,1540947966.2,72.252,51.95399999999999,72.252,55.874,4.0,9.896,289.2,13.693999999999999,3.4580000000000006
10-31-2015,82.256,58.178,82.256,55.03000000000001,0.004,42.998000000000005,0.44800000000000006,0.66,0.0,0.0,0.0,1017.3800000000001,1446301444.4,1446339919.2,82.256,58.178,82.256,55.03000000000001,4.0,8.89,208.8,8.906,1.068
10-31-2016,65.272,53.012,65.272,52.936,0.466,51.198,0.764,0.04,0.00414,0.02586,0.382,1016.9,1477923890.8,1477962270.8,65.272,53.012,65.272,52.936,3.4,8.962,248.6,9.154,1.6260000000000001
10-31-2017,69.50999999999999,50.1,69.50999999999999,51.936,0.304,46.08,0.636,0.38,0.0,0.0,0.0,1012.484,1509459875.8,1509498286.2,69.50999999999999,50.1,69.50999999999999,51.936,3.2,9.296000000000001,273.2,8.424,1.5779999999999998
10-31-2018,75.48400000000001,54.69,75.48400000000001,51.95399999999999,0.044,38.326,0.426,0.75,0.0,0.0,0.0,1018.784,1540995860.8,1541034301.6,75.48400000000001,54.69,75.48400000000001,51.95399999999999,4.0,9.724,235.8,11.044,1.584
11-01-2015,76.372,56.552,76.372,58.062,0.26200000000000007,47.775999999999996,0.5599999999999999,0.69,0.00142,0.01064,0.192,1016.848,1446387905.6,1446426256.0,76.372,56.552,76.372,58.062,3.6,8.718,245.4,10.047999999999998,1.298
11-01-2016,67.00800000000001,48.773999999999994,67.00800000000001,52.86600000000001,0.43,49.302,0.726,0.06,0.0021400000000000004,0.019979999999999998,0.346,1017.4799999999999,1478010352.2,1478048608.8,67.00800000000001,48.773999999999994,67.00800000000001,52.86600000000001,3.4,9.06,284.8,9.75,1.328
11-01-2017,69.79,53.146,69.79,50.1,0.192,47.465999999999994,0.666,0.41,0.0,0.0,0.0,1013.588,1509546337.2,1509584623.6,69.79,53.146,69.79,50.1,3.6,8.690000000000001,238.2,8.059999999999999,0.8280000000000001
11-01-2018,79.756,54.074,79.756,54.69,0.05800000000000001,39.364000000000004,0.40800000000000003,0.79,0.0,0.0,0.0,1019.4639999999999,1541082321.8,1541120638.6,79.756,54.074,79.756,54.69,3.8,9.728,170.8,9.53,1.0699999999999998
11-02-2015,65.174,50.470000000000006,65.50800000000001,53.676,0.676,49.626000000000005,0.738,0.73,0.011379999999999998,0.05348000000000001,0.754,1009.9200000000001,1446474369.8,1446512591.4,65.174,50.470000000000006,65.50800000000001,53.676,3.2,8.053999999999998,287.0,13.470000000000002,1.5219999999999998
11-02-2016,69.964,50.182,69.964,48.773999999999994,0.048,47.848,0.7020000000000002,0.09,0.0,0.0,0.0,1020.7439999999999,1478096813.8,1478134948.0,69.964,50.358000000000004,69.964,48.773999999999994,3.8,8.708000000000002,290.0,7.459999999999999,0.736
11-02-2017,64.636,55.632000000000005,64.636,52.653999999999996,0.704,48.370000000000005,0.6900000000000001,0.44000000000000006,0.0,0.0,0.0,1015.8460000000001,1509632798.8,1509670962.4,64.636,55.632000000000005,64.636,52.653999999999996,3.2,8.313999999999998,196.4,7.901999999999999,1.332
11-02-2018,81.602,56.89,81.602,54.06199999999999,0.02,40.038000000000004,0.404,0.8299999999999998,0.0,0.0,0.0,1019.4459999999999,1541168783.8,1541206977.4,81.602,56.89,81.602,54.06199999999999,4.0,9.629999999999999,208.6,10.488,1.026
11-03-2015,63.306,45.838,63.306,49.51200000000001,0.466,43.702,0.6699999999999999,0.76,0.00296,0.02356,0.45199999999999996,1011.9300000000001,1446560831.6,1446598930.8,63.306,46.16799999999999,63.306,49.51200000000001,3.2,8.642000000000001,310.2,11.202,1.866
11-03-2016,74.45,51.266,74.45,50.182,0.048,45.954,0.6240000000000001,0.12,0.0,0.0,0.0,1020.3100000000001,1478183275.8,1478221288.4,74.45,51.266,74.45,50.358000000000004,3.8,7.909999999999999,259.4,7.51,0.508
11-03-2017,66.63199999999999,52.636,66.768,54.99399999999999,0.7499999999999999,48.30800000000001,0.654,0.48,0.0022,0.0095,0.21200000000000002,1016.442,1509719260.6,1509757302.8,66.63199999999999,52.636,66.768,54.99399999999999,3.2,8.812,226.0,10.546,2.196
11-03-2018,80.546,56.65599999999999,80.546,56.89,0.038,38.618,0.382,0.8699999999999999,0.0,0.0,0.0,1017.7,1541255245.6,1541293317.0,80.546,56.65599999999999,80.546,56.89,3.6,9.55,242.2,11.803999999999998,1.8699999999999997
11-04-2015,62.968,44.108,62.968,45.775999999999996,0.186,38.576,0.6,0.79,0.00035999999999999997,0.00708,0.148,1016.458,1446647293.6,1446685271.6,62.968,44.108,62.968,46.10600000000001,3.6,8.803999999999998,314.0,13.754000000000001,2.228
11-04-2016,76.78,50.498000000000005,76.78,51.266,0.10200000000000001,47.28,0.616,0.16,0.0,0.0,0.0,1019.598,1478269738.0,1478307630.4,76.78,50.498000000000005,76.78,51.266,3.6,7.136,249.4,6.328,0.6639999999999999
11-04-2017,65.874,49.86399999999999,65.874,51.001999999999995,0.6360000000000001,47.791999999999994,0.6859999999999999,0.52,0.00182,0.01458,0.364,1015.738,1509805722.8,1509843644.4,65.874,49.86399999999999,65.874,51.083999999999996,3.0,8.957999999999998,273.6,8.628,1.168
11-04-2018,78.27799999999999,54.544000000000004,78.27799999999999,56.65599999999999,0.10600000000000001,40.193999999999996,0.41,0.9,0.0,0.0,0.0,1015.1279999999999,1541341707.8,1541379658.4,78.27799999999999,54.544000000000004,78.27799999999999,56.65599999999999,3.6,9.224,196.8,8.79,0.7
11-05-2015,65.272,43.542,65.272,44.108,0.072,36.84,0.5599999999999999,0.82,0.0,0.0,0.0,1022.8939999999999,1446733755.8,1446771614.2,65.272,43.542,65.272,44.108,3.6,8.838000000000001,139.6,8.424,0.47400000000000003
11-05-2016,74.908,54.739999999999995,74.908,50.498000000000005,0.18000000000000002,48.82000000000001,0.6519999999999999,0.19,0.00032,0.0037199999999999998,0.178,1017.912,1478356200.4,1478393973.8,74.908,54.739999999999995,74.908,50.498000000000005,3.6,6.436,227.4,6.8340000000000005,0.542
11-05-2017,61.398,47.282000000000004,61.398,49.035999999999994,0.548,44.604,0.6979999999999998,0.56,7.999999999999999e-05,0.00064,0.074,1018.5619999999999,1509892185.4,1509929987.2,61.398,47.282000000000004,61.398,49.035999999999994,2.8,9.286,251.6,9.478,2.0260000000000002
11-05-2018,74.86,52.044,74.86,54.544000000000004,0.10600000000000001,40.64,0.466,0.9399999999999998,0.0,0.0,0.0,1013.15,1541428172.6,1541465998.4,74.86,52.044,74.86,54.544000000000004,3.6,8.924000000000001,302.0,11.478,2.264
11-06-2015,68.904,44.623999999999995,68.904,43.542,0.016,37.132,0.5439999999999999,0.85,0.0,0.0,0.0,1022.982,1446820218.0,1446857957.8,68.904,44.623999999999995,68.904,43.542,3.6,8.442,208.4,8.66,0.8019999999999999
11-06-2016,70.228,54.486000000000004,70.228,54.739999999999995,0.438,52.653999999999996,0.75,0.22000000000000003,0.00056,0.0025399999999999997,0.11200000000000002,1018.4599999999998,1478442663.2,1478480318.6,70.228,54.486000000000004,70.228,54.739999999999995,3.2,6.303999999999999,190.2,6.660000000000001,0.756
11-06-2017,64.78799999999998,44.986000000000004,64.78799999999998,46.95,0.294,43.081999999999994,0.674,0.6,0.0,0.0,0.0,1019.686,1509978650.2,1510016329.6,64.78799999999998,44.986000000000004,64.78799999999998,47.196000000000005,3.6,9.271999999999998,298.6,7.796000000000001,0.9639999999999999
11-06-2018,73.62,51.39000000000001,73.62,52.044,0.13799999999999998,37.426,0.45200000000000007,0.97,0.0,0.0,0.0,1014.818,1541514635.0,1541552342.6,73.62,51.39000000000001,73.62,52.044,3.6,9.894,256.6,10.794,1.6640000000000001
11-07-2015,70.916,47.901999999999994,70.916,44.623999999999995,0.030000000000000006,37.766,0.542,0.8800000000000001,0.0,0.0,0.0,1019.368,1446906681.0,1446944303.0,70.916,47.901999999999994,70.916,44.623999999999995,3.4,7.948,121.2,8.398,0.5640000000000001
11-07-2016,74.33800000000001,53.634,74.33800000000001,54.486000000000004,0.21399999999999997,51.775999999999996,0.692,0.25,0.0,0.0,0.0,1020.122,1478529128.4,1478566662.8,74.33800000000001,53.634,74.33800000000001,54.486000000000004,3.4,6.651999999999999,203.8,6.942,0.808
11-07-2017,68.05,48.626000000000005,68.05,44.986000000000004,0.088,42.108,0.6439999999999999,0.63,0.0,0.0,0.0,1019.6139999999999,1510065113.2,1510102675.4,68.05,48.626000000000005,68.05,44.986000000000004,3.6,9.036000000000001,255.4,7.160000000000001,0.612
11-07-2018,72.916,52.474000000000004,72.916,51.39000000000001,0.13,35.553999999999995,0.43400000000000005,0.02,0.0,0.0,0.0,1016.326,1541601097.6,1541638688.4,72.916,52.474000000000004,72.916,51.39000000000001,3.6,9.722,318.2,12.026,1.834
11-08-2015,65.812,49.35600000000001,65.812,47.440000000000005,0.31000000000000005,42.218,0.634,0.9099999999999999,0.0031,0.01484,0.384,1014.984,1446993143.6,1447030650.2,65.812,49.35600000000001,65.812,47.440000000000005,3.0,7.727999999999999,238.4,10.120000000000001,1.0539999999999998
11-08-2016,79.13000000000001,55.065999999999995,79.13000000000001,53.634,0.082,51.012,0.6479999999999999,0.29,0.0,0.0,0.0,1019.574,1478615591.2,1478653010.8,79.13000000000001,55.065999999999995,79.13000000000001,53.634,3.6,7.1,222.0,6.856,0.6279999999999999
11-08-2017,68.088,54.846000000000004,68.314,48.626000000000005,0.384,45.484,0.6519999999999999,0.67,0.00532,0.028200000000000003,0.356,1015.7280000000001,1510151575.8,1510189023.2,68.088,54.846000000000004,68.314,48.626000000000005,3.0,8.276,201.0,9.384,1.136
11-08-2018,71.06800000000001,45.814,71.06800000000001,52.3,0.09,29.171999999999997,0.362,0.04,0.0,0.0,0.0,1018.3399999999999,1541687560.6,1541725035.8,71.06800000000001,45.814,71.06800000000001,52.3,3.6,9.58,272.8,16.426,3.5919999999999996
11-09-2015,58.3,46.284,58.3,48.49,0.704,46.302,0.7939999999999999,0.9399999999999998,0.00626,0.03172,0.804,1014.9779999999998,1447079606.4,1447116998.6,58.3,46.284,58.3,48.49,3.0,7.837999999999999,172.2,10.803999999999998,1.2919999999999998
11-09-2016,80.72399999999999,55.86,80.72399999999999,55.065999999999995,0.074,48.99399999999999,0.6000000000000001,0.32,0.0,0.0,0.0,1017.8619999999999,1478702054.2,1478739360.4,80.72399999999999,55.86,80.72399999999999,55.065999999999995,3.4,6.925999999999999,233.0,8.846,1.6560000000000001
11-09-2017,68.238,53.64200000000001,68.238,54.867999999999995,0.524,51.878,0.738,0.71,0.00408,0.021859999999999997,0.362,1015.668,1510238038.8,1510275372.4,68.238,53.64200000000001,68.238,54.867999999999995,3.0,8.894,226.8,10.386,1.964
11-09-2018,72.624,44.446000000000005,72.624,45.444,0.096,21.83,0.298,0.08,0.0,0.0,0.0,1019.32,1541774023.4,1541811384.4,72.624,44.446000000000005,72.624,45.444,3.4,8.712,173.8,10.418000000000001,1.3800000000000001
11-10-2015,59.068000000000005,41.806,59.068000000000005,45.572,0.5,42.474000000000004,0.7320000000000001,0.97,0.00054,0.004659999999999999,0.292,1021.866,1447166069.6,1447203348.6,59.068000000000005,41.806,59.068000000000005,45.572,3.0,8.294,315.6,11.896,2.354
11-10-2016,81.236,55.64200000000001,81.236,55.85,0.074,47.316,0.568,0.36,0.0,0.0,0.0,1017.0799999999999,1478788517.2,1478825711.8,81.236,55.64200000000001,81.236,55.85,3.4,6.936,177.4,7.316,1.046
11-10-2017,66.90200000000002,49.212,66.90200000000002,53.362,0.484,50.553999999999995,0.756,0.74,0.00172,0.01108,0.23199999999999998,1016.406,1510324502.0,1510361723.4,66.90200000000002,49.212,66.90200000000002,53.362,2.6,9.3,245.6,9.892,1.8039999999999998
11-10-2018,70.046,45.032,70.046,44.224000000000004,0.162,24.036,0.334,0.11000000000000001,0.0,0.0,0.0,1016.4099999999999,1541860486.4,1541897735.0,70.046,45.032,70.046,44.224000000000004,3.4,7.346000000000001,268.2,10.056000000000001,1.06
11-11-2015,63.072,41.528000000000006,63.072,41.806,0.06200000000000001,38.672000000000004,0.6639999999999999,0.01,0.0,0.0,0.0,1026.9320000000002,1447252532.4,1447289700.0,63.072,41.528000000000006,63.072,41.806,3.4,8.462,268.8,8.148,0.868
11-11-2016,80.398,58.834,80.398,55.60600000000001,0.04800000000000001,46.776,0.548,0.4,0.0,0.0,0.0,1017.4619999999999,1478874980.4,1478912064.6,80.398,58.834,80.398,55.60600000000001,3.4,7.465999999999999,128.4,7.136,0.564
11-11-2017,66.57399999999998,50.052,66.57399999999998,49.124,0.30399999999999994,48.245999999999995,0.758,0.78,0.0,0.0001,0.0,1017.7360000000001,1510410965.0,1510448075.8,66.57399999999998,50.052,66.57399999999998,49.124,3.0,8.212,281.8,6.918000000000001,0.616
11-11-2018,70.444,44.09400000000001,70.444,45.032,0.044,22.012,0.314,0.14,0.0,0.0,0.0,1019.46,1541946949.6,1541984087.0,70.444,44.14200000000001,70.444,45.032,3.4,6.942,159.4,12.716,1.8539999999999999
11-12-2015,64.856,43.038,64.856,41.528000000000006,0.036,36.972,0.612,0.03,0.0,0.0,0.0,1022.008,1447338995.8,1447376053.4,64.856,43.038,64.856,41.528000000000006,3.4,7.772,209.2,9.046000000000001,1.158
11-12-2016,77.006,54.382000000000005,77.006,57.492,0.23999999999999994,48.717999999999996,0.5740000000000001,0.43,0.00052,0.00436,0.16,1018.8119999999999,1478961443.6,1478998419.2,77.006,54.382000000000005,77.006,57.492,3.2,7.714,247.4,7.224000000000001,0.6839999999999999
11-12-2017,64.88199999999999,49.886,64.88199999999999,50.00600000000001,0.28,48.102,0.758,0.82,0.00014,0.0013599999999999999,0.06999999999999999,1018.9680000000001,1510497428.0,1510534430.2,64.88199999999999,49.886,64.88199999999999,50.00600000000001,3.2,8.758,163.2,7.324,0.5239999999999999
11-12-2018,72.138,45.122,72.138,44.09400000000001,0.064,16.95,0.274,0.17,0.0,0.0,0.0,1025.376,1542033412.8,1542070441.0,72.138,45.122,72.138,44.14200000000001,3.2,6.978,172.8,12.508000000000001,1.9620000000000002
11-13-2015,67.764,43.442,67.764,43.038,0.064,37.474000000000004,0.5900000000000001,0.07,0.0,0.00011999999999999999,0.0,1018.052,1447425459.0,1447462408.2,67.764,43.442,67.764,43.038,3.4,6.736,172.8,7.113999999999999,0.49800000000000005
11-13-2016,77.40799999999999,52.94599999999999,77.40799999999999,54.382000000000005,0.098,47.814,0.6020000000000001,0.4699999999999999,0.0,0.0,0.0,1020.426,1479047906.6,1479084775.2,77.40799999999999,52.94599999999999,77.40799999999999,54.382000000000005,3.4,7.616,244.8,6.698,0.396
11-13-2017,67.082,49.123999999999995,67.082,49.412,0.4720000000000001,48.832,0.742,0.85,0.00332,0.00896,0.306,1020.784,1510583891.4,1510620785.8,67.082,49.123999999999995,67.082,49.412,2.8,8.33,203.4,7.843999999999999,1.218
11-13-2018,69.018,45.010000000000005,69.018,45.122,0.248,17.648000000000003,0.26399999999999996,0.2,0.0,0.0,0.0,1028.154,1542119875.8,1542156796.0,69.018,45.010000000000005,69.018,45.122,3.2,7.214,234.2,10.940000000000001,1.8399999999999999
11-14-2015,70.026,48.742000000000004,70.026,43.442,0.052000000000000005,39.278,0.5999999999999999,0.1,0.0,0.0,0.0,1013.4680000000001,1447511922.0,1447548765.0,70.026,48.742000000000004,70.026,43.442,3.4,6.029999999999999,146.4,7.341999999999999,0.6239999999999999
11-14-2016,77.822,53.343999999999994,77.822,52.94599999999999,0.062,46.54200000000001,0.5900000000000001,0.52,0.0,0.0,0.0,1020.1959999999999,1479134369.8,1479171133.2,77.822,53.343999999999994,77.822,52.94599999999999,3.2,7.619999999999999,210.2,6.332,0.27199999999999996
11-14-2017,67.87,51.339999999999996,67.87,49.123999999999995,0.23200000000000004,46.05800000000001,0.68,0.89,0.0,0.0002,0.0,1020.9159999999999,1510670354.4,1510707143.2,67.87,51.339999999999996,67.87,49.123999999999995,3.2,8.290000000000001,301.8,7.602000000000001,0.662
11-14-2018,69.16799999999999,43.238,69.16799999999999,45.184000000000005,0.148,21.546,0.32,0.23000000000000004,0.0,0.0,0.0,1025.402,1542206338.8,1542243153.6,69.16799999999999,43.238,69.16799999999999,45.184000000000005,3.2,5.9,229.4,9.606,1.5
11-15-2015,58.418000000000006,41.746,58.418000000000006,46.55800000000001,0.548,42.536,0.7020000000000001,0.13,0.009940000000000001,0.0843,0.942,1011.3960000000001,1447598385.0,1447635123.2,58.418000000000006,42.984,58.418000000000006,47.016000000000005,2.4,7.314,217.0,15.178,1.4899999999999998
11-15-2016,71.428,51.794,71.446,51.568,0.292,48.961999999999996,0.6759999999999999,0.55,0.00128,0.01008,0.198,1017.268,1479220832.6,1479257493.0,71.428,51.794,71.446,51.722,2.6,6.946,262.4,9.75,1.336
11-15-2017,66.188,57.948,66.518,51.28399999999999,0.516,47.304,0.7,0.9200000000000002,0.01556,0.047119999999999995,0.398,1015.484,1510756817.2,1510793502.2,66.188,57.948,66.518,51.28399999999999,2.6,7.392,215.6,8.508,0.9960000000000001
11-15-2018,69.626,44.172000000000004,69.626,43.238,0.242,24.162,0.348,0.26,0.0,0.0,0.0,1020.4559999999999,1542292802.0,1542329512.0,69.626,44.172000000000004,69.626,43.238,3.2,5.0280000000000005,95.4,7.854000000000001,0.6159999999999999
11-16-2015,57.262,40.938,57.262,40.758,0.156,33.242000000000004,0.5640000000000001,0.17,5.9999999999999995e-05,0.0013399999999999998,0.10200000000000001,1021.132,1447684848.0,1447721483.2,57.262,40.938,57.262,41.996,3.0,9.002,321.6,15.185999999999998,3.7400000000000007
