DateTime,CA_CustomerCount
2018-07-13,15597759.774193548
2018-07-14,15606040.838709677
2018-07-15,15614321.903225806
2018-07-16,15622602.967741935
2018-07-17,15630884.032258065
2018-07-18,15639165.096774194
2018-07-19,15647446.161290323
2018-07-20,15655727.225806452
2018-07-21,15664008.290322581
2018-07-22,15672289.35483871
2018-07-23,15680570.41935484
2018-07-24,15688851.483870968
2018-07-25,15697132.548387097
2018-07-26,15705413.612903226
2018-07-27,15713694.677419355
2018-07-28,15721975.741935484
2018-07-29,15730256.806451613
2018-07-30,15738537.870967742
2018-07-31,15746818.935483871
2018-08-01,15755100.0
2018-08-02,15736689.64516129
2018-08-03,15718279.290322581
2018-08-04,15699868.935483871
2018-08-05,15681458.58064516
2018-08-06,15663048.225806452
2018-08-07,15644637.870967742
2018-08-08,15626227.516129032
2018-08-09,15607817.161290323
2018-08-10,15589406.806451613
2018-08-11,15570996.451612903
2018-08-12,15552586.096774194
2018-08-13,15534175.741935484
2018-08-14,15515765.387096774
2018-08-15,15497355.032258065
2018-08-16,15478944.677419355
2018-08-17,15460534.322580645
2018-08-18,15442123.967741935
2018-08-19,15423713.612903226
2018-08-20,15405303.258064516
2018-08-21,15386892.903225806
2018-08-22,15368482.548387097
2018-08-23,15350072.193548387
2018-08-24,15331661.838709677
2018-08-25,15313251.483870968
2018-08-26,15294841.129032258
2018-08-27,15276430.774193548
2018-08-28,15258020.41935484
2018-08-29,15239610.064516129
2018-08-30,15221199.709677419
2018-08-31,15202789.35483871
2018-09-01,15184379.0
2018-09-02,15199464.266666668
2018-09-03,15214549.533333333
2018-09-04,15229634.8
2018-09-05,15244720.066666666
2018-09-06,15259805.333333334
2018-09-07,15274890.6
2018-09-08,15289975.866666667
2018-09-09,15305061.133333333
2018-09-10,15320146.4
2018-09-11,15335231.666666666
2018-09-12,15350316.933333334
2018-09-13,15365402.2
2018-09-14,15380487.466666667
2018-09-15,15395572.733333332
2018-09-16,15410658.0
2018-09-17,15425743.266666668
2018-09-18,15440828.533333333
2018-09-19,15455913.8
2018-09-20,15470999.066666666
2018-09-21,15486084.333333334
2018-09-22,15501169.6
2018-09-23,15516254.866666667
2018-09-24,15531340.133333333
2018-09-25,15546425.4
2018-09-26,15561510.666666666
2018-09-27,15576595.933333334
2018-09-28,15591681.2
2018-09-29,15606766.466666667
2018-09-30,15621851.733333332
2018-10-01,15636937.0
2018-10-02,15624426.483870968
2018-10-03,15611915.967741935
2018-10-04,15599405.451612903
2018-10-05,15586894.935483871
2018-10-06,15574384.41935484
2018-10-07,15561873.903225806
2018-10-08,15549363.387096774
2018-10-09,15536852.870967742
2018-10-10,15524342.35483871
2018-10-11,15511831.838709677
2018-10-12,15499321.322580645
2018-10-13,15486810.806451613
2018-10-14,15474300.290322581
2018-10-15,15461789.774193548
2018-10-16,15449279.258064516
2018-10-17,15436768.741935484
2018-10-18,15424258.225806452
2018-10-19,15411747.709677419
2018-10-20,15399237.193548387
2018-10-21,15386726.677419355
2018-10-22,15374216.161290323
2018-10-23,15361705.64516129
2018-10-24,15349195.129032258
2018-10-25,15336684.612903226
2018-10-26,15324174.096774194
2018-10-27,15311663.58064516
2018-10-28,15299153.064516129
2018-10-29,15286642.548387097
2018-10-30,15274132.032258065
2018-10-31,15261621.516129032
2018-11-01,15249111.0
2018-11-02,15258210.1
2018-11-03,15267309.2
2018-11-04,15276408.3
2018-11-05,15285507.4
2018-11-06,15294606.5
2018-11-07,15303705.6
2018-11-08,15312804.7
2018-11-09,15321903.8
2018-11-10,15331002.9
2018-11-11,15340102.0
2018-11-12,15349201.1
2018-11-13,15358300.2
2018-11-14,15367399.3
2018-11-15,15376498.4
2018-11-16,15385597.5
2018-11-17,15394696.6
2018-11-18,15403795.7
2018-11-19,15412894.8
2018-11-20,15421993.9
2018-11-21,15431093.0
2018-11-22,15440192.1
2018-11-23,15449291.2
2018-11-24,15458390.3
2018-11-25,15467489.4
2018-11-26,15476588.5
2018-11-27,15485687.6
2018-11-28,15494786.7
2018-11-29,15503885.8
2018-11-30,15512984.9
2018-12-01,15522084.0
2018-12-02,15529055.258064516
2018-12-03,15536026.516129032
2018-12-04,15542997.774193548
2018-12-05,15549969.032258065
2018-12-06,15556940.290322581
2018-12-07,15563911.548387097
2018-12-08,15570882.806451613
2018-12-09,15577854.064516129
2018-12-10,15584825.322580645
2018-12-11,15591796.58064516
2018-12-12,15598767.838709677
2018-12-13,15605739.096774194
2018-12-14,15612710.35483871
2018-12-15,15619681.612903226
2018-12-16,15626652.870967742
2018-12-17,15633624.129032258
2018-12-18,15640595.387096774
2018-12-19,15647566.64516129
2018-12-20,15654537.903225806
2018-12-21,15661509.161290323
2018-12-22,15668480.41935484
2018-12-23,15675451.677419355
2018-12-24,15682422.935483871
2018-12-25,15689394.193548387
2018-12-26,15696365.451612903
2018-12-27,15703336.709677419
2018-12-28,15710307.967741935
2018-12-29,15717279.225806452
2018-12-30,15724250.483870968
2018-12-31,15731221.741935484
2019-01-01,15738193.0
